OrderID,Product,ProductCategory,Brand,Description,StandardCost,UnitPrice,DateRequest,QuantitySold,DiscountPrice,TotalPrice,CustomerName,CustomerRegion,CustomerCity,Canceled,Feedback
5288,L6246HID2,Резонатор,Unknown,,5.73,11.34,2024-05-02 14:09:06,148,0.25,2097.9,Филиппова Кузьма Трифонович,Гомельская область,Речица,0,
5289,9SKDGIGAT,Оптопара,Unknown,быстрый надёжный точный сверхмощный 322 легкий удобный 452,0.22,0.35,2024-05-02 14:54:41,61,0.2,25.62,Константинова Станимир Захаровна,Витебская область,Орша,0,4
5290,UZFK8UT0C,Дисплей,Digit Solutions,,21.08,41.52,2024-05-02 15:22:06,136,0.25,7058.4,Галкина Конон Харлампович,Минск,Минск,0,5
5291,ZCOTOHP6V,Реле,JPZ,,24.94,41.54,2024-05-02 16:11:08,149,0.25,7736.82,Дьячков Ладислав Дмитриевна,Гомельская область,Речица,0,1
5292,QLGZUI1B0,Оптопара,Unknown,точный удобный 518 новый быстрый 925 легкий сверхмощный,4.7,7.23,2024-05-02 17:20:44,108,0.25,976.05,Назарова Феврония Геннадьевна,Гомельская область,Речица,0,1
5293,JCKJLTEIY,Резистор,Unknown,,5.74,10.46,2024-05-02 17:23:21,152,0.25,1987.4,Горбачева Адам Евсеевич,Брестская область,Берёза,0,5
5294,CN9J2QP89,Датчик,JPZ,,5.46,9.37,2024-05-03 09:11:46,165,0.25,1932.56,Суворова Филипп Евстигнеевич,Могилёвская область,Осиповичи,0,2
5295,Z3NX39RBS,Акустика,Quantum Systems,,11.84,21.34,2024-05-03 09:12:54,11,0.1,258.21,Игнатьев Антип Болеславовна,Минская область,Слуцк,0,1
5296,SJ49ITN7S,Разъем,Nexus Labs,,16.7,27.94,2024-05-03 09:16:58,102,0.25,3562.35,Филиппов Натан Вениаминовна,Гродненская область,Волковыск,0,1
5297,WBFUK9E1V,Разъем,Nexus Labs,,4.48,8.56,2024-05-03 10:03:01,1,0.0,8.56,Кузьмина Твердислав Евстигнеевич,Минск,Минск,0,
5298,KV9RFTMTT,Резонатор,Arkham Devices,681 новый легкий точный сверхмощный простой 822 удобный,8.64,13.96,2024-05-03 10:22:34,4,0.0,55.84,Бобылева Наина Мироновна,Гомельская область,Жлобин,0,2
5299,I64CIYHE7,Оптопара,Nexus Labs,сверхмощный быстрый простой удобный легкий 933 970 надёжный,0.58,1.08,2024-05-03 10:24:32,186,0.25,251.1,Сафонова Филарет Вадимовна,Могилёвская область,Осиповичи,0,3
5300,ZCOTOHP6V,Реле,JPZ,,24.94,41.54,2024-05-03 11:01:35,97,0.2,4835.26,Сорокин Феоктист Викторовна,Минск,Минск,0,2
5301,1QX6GVWRD,Акустика,Arkham Devices,,5.62,9.51,2024-05-03 11:13:57,38,0.1,397.52,Шаров Герасим Вадимовна,Минск,Минск,0,
5302,7PZE9VIFT,Дисплей,Delphini Systems,точный 416 простой 703 легкий быстрый сверхмощный новый,7.97,12.27,2024-05-03 11:15:54,170,0.25,2607.38,Колесникова Аверкий Игнатьевич,Гомельская область,Жлобин,0,4
5303,XVG0FN9XU,Разъем,JPZ,,13.5,21.27,2024-05-03 11:32:45,65,0.2,1659.06,Субботина Аркадий Игнатьевич,Могилёвская область,Осиповичи,0,
5304,Y41IBLJH7,Трансформатор,Arkham Devices,568 легкий 595 сверхмощный удобный простой точный надёжный,12.88,20.73,2024-05-03 12:41:54,192,0.25,4975.2,Красильников Евстафий Вилорович,Могилёвская область,Бобруйск,0,1
5305,A0L7253J2,Трансформатор,JPZ,207 быстрый сверхмощный 45 надёжный точный новый простой,28.46,46.15,2024-05-03 12:58:53,37,0.1,1878.31,Дьячков Ладислав Дмитриевна,Гомельская область,Речица,0,1
5306,38DALY8OZ,Микросхема,JPZ,,14.08,25.11,2024-05-03 14:16:28,196,0.25,0,Нестеров Милица Степановна,Витебская область,Новополоцк,1,3
5307,MLY4LYK83,Аккумулятор,Unknown,,14.39,26.91,2024-05-03 14:18:38,58,0.2,1872.94,Евдокимова Эммануил Артемовна,Гомельская область,Гомель,0,4
5308,9V86WZS3T,Резонатор,Unknown,удобный простой 317 точный сверхмощный надёжный быстрый 408,10.92,16.83,2024-05-03 15:28:08,70,0.2,1413.72,Симонова Симон Макаровна,Брестская область,Берёза,0,2
5309,3A3ZMF8MD,Светодиод,Arion Instruments,надёжный легкий простой точный 779 удобный новый 594,10.76,16.17,2024-05-03 15:28:24,200,0.25,4042.5,Трофимова Анна Федосеевич,Витебская область,Полоцк,0,5
5310,IQVNB4GH2,Реле,Arion Systems,сверхмощный быстрый простой 731 удобный точный легкий 342,8.24,14.6,2024-05-03 15:29:10,165,0.25,3011.25,Нестеров Терентий Вячеславовна,Могилёвская область,Осиповичи,0,5
5311,PJA1WJ0TP,Резонатор,Digit Solutions,,5.5,10.44,2024-05-03 16:47:11,177,0.25,2309.85,Юдин Будимир Робертовна,Брестская область,Берёза,0,3
5312,90PDW5PY6,Транзистор,Arkham Devices,надёжный 891 точный сверхмощный легкий новый простой 460,5.64,9.38,2024-05-03 16:54:37,104,0.25,0,Орехов Амос Фокич,Минская область,Слуцк,1,1
5313,3KX7EEDTJ,Переключатель,Kepler Systems,,16.46,26.77,2024-05-03 16:57:26,73,0.2,2345.05,Назарова Феврония Геннадьевна,Гомельская область,Речица,0,5
5314,3CFL0UKEY,Индуктивность,Unknown,быстрый 960 простой точный надёжный 191 новый сверхмощный,19.16,36.88,2024-05-03 16:59:03,148,0.25,6822.8,Нестеров Милица Степановна,Витебская область,Новополоцк,0,5
5315,XAJI0Y6DP,Трансформатор,Fusion Technologies,406 удобный надёжный 81 легкий простой новый точный,20.5,39.13,2024-05-03 17:19:27,39,0.1,1678.68,Орехов Амос Фокич,Минская область,Слуцк,0,5
5316,Z41NAM148,Акустика,Fusion Technologies,202 сверхмощный 651 простой удобный надёжный новый быстрый,16.14,32.1,2024-05-06 09:10:16,146,0.25,0,Тарасов Гордей Ефстафьевич,Брестская область,Пинск,1,
5317,XVF1T2TAL,Индуктивность,Nexus Labs,точный 865 сверхмощный легкий быстрый 303 удобный надёжный,8.56,15.66,2024-05-06 09:24:24,188,0.25,3680.1,Наумов Панкрат Константиновна,Витебская область,Орша,0,3
5318,V08HHXFGC,Резистор,Arion Technologies,удобный 279 713 надёжный простой новый легкий сверхмощный,14.12,23.29,2024-05-06 09:24:58,52,0.2,1453.3,Муравьева Ювеналий Артемовна,Минская область,Жодино,0,5
5319,QPGB7R3OC,Трансформатор,JPZ,удобный точный сверхмощный 306 легкий 572 простой надёжный,11.69,22.33,2024-05-06 09:32:07,145,0.25,0,Колобов Твердислав Павловна,Минск,Минск,1,2
5320,VZHWJR64D,Переключатель,Nexus Labs,быстрый 482 895 сверхмощный удобный легкий надёжный точный,3.98,6.68,2024-05-06 09:41:48,84,0.2,673.34,Пестова Евсей Даниловна,Минская область,Молодечно,0,2
5321,URTP0LZJJ,Резистор,Unknown,точный сверхмощный 991 672 простой удобный надёжный быстрый,19.33,37.21,2024-05-06 09:55:59,86,0.2,3840.07,Селезнев Владимир Павловна,Гродненская область,Слоним,0,1
5322,55J2O7S3K,Дисплей,Fusion Technologies,,4.23,6.55,2024-05-06 10:10:46,20,0.1,144.1,Киселев Модест Ярославович,Гродненская область,Слоним,0,
5323,ZCOTOHP6V,Реле,JPZ,,24.94,41.54,2024-05-06 10:11:38,12,0.1,548.33,Шаров Герасим Вадимовна,Минск,Минск,0,1
5324,XVF1T2TAL,Индуктивность,Nexus Labs,точный 865 сверхмощный легкий быстрый 303 удобный надёжный,8.56,15.66,2024-05-06 10:12:58,175,0.25,3425.62,Никифоров Евгений Эльдаровна,Минская область,Слуцк,0,
5325,NLZ15BCW7,Реле,Fusion Technologies,быстрый 353 434 надёжный простой сверхмощный точный новый,1.07,2.12,2024-05-06 10:15:35,55,0.2,139.92,Самсонова Онуфрий Тимофеевна,Минская область,Борисов,0,
5326,BHSAHXTHV,Микросхема,Unknown,новый легкий точный 982 745 надёжный удобный сверхмощный,23.0,35.06,2024-05-06 10:42:56,151,0.25,6617.58,Бобылева Наина Мироновна,Гомельская область,Жлобин,0,5
5327,N13JCAT9M,Резистор,Digit Solutions,точный новый быстрый простой 254 461 надёжный легкий,2.59,4.18,2024-05-06 11:30:49,54,0.2,270.86,Ковалев Лавр Харлампьевич,Брестская область,Брест,0,1
5328,4AZYTJXEP,Диод,Arkham Devices,простой 991 удобный быстрый новый надёжный легкий 318,10.76,21.16,2024-05-06 11:34:35,65,0.2,1650.48,Шарапов Гостомысл Тарасович,Могилёвская область,Могилёв,0,2
5329,IDKWNNHJ7,Оптопара,Unknown,надёжный новый сверхмощный 76 удобный 520 легкий быстрый,20.7,31.75,2024-05-06 11:47:01,122,0.25,4841.88,Васильев Леон Федосеевич,Гродненская область,Слоним,0,
5330,B2KNFTU2G,Акустика,Digit Solutions,,32.62,59.27,2024-05-06 11:53:30,179,0.25,0,Филиппова Кузьма Трифонович,Гомельская область,Речица,1,2
5331,ZCOTOHP6V,Реле,JPZ,,24.94,41.54,2024-05-06 11:58:09,85,0.2,0,Юдин Будимир Робертовна,Брестская область,Берёза,1,5
5332,5OWF75935,Разъем,JPZ,надёжный легкий удобный новый сверхмощный 560 361 быстрый,10.86,18.78,2024-05-06 11:58:41,1,0.0,18.78,Силина Конон Феоктистович,Могилёвская область,Бобруйск,0,4
